gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000019464	22.12959	-1.892243	1.35448797	4.594493e-05	0.01464543
ENSMUSG00000024256	13.06942	-1.384143	1.58079185	0.0001698438	0.02939568
ENSMUSG00000029151	51.3036	-1.393623	1.94038385	0.0002782183	0.03706709
ENSMUSG00000032532	67.40881	-2.012611	0.78303636	5.362356e-06	0.00431763
ENSMUSG00000032925	19.01946	-3.086472	1.7932011	2.944354e-05	0.01137361
ENSMUSG00000034009	14.7508	-4.330143	1.14710068	1.68344e-06	0.002077294
ENSMUSG00000035033	79.04367	-2.014663	1.7732776	8.857275e-05	0.0200034
ENSMUSG00000035202	522436.6	-7.518657	1.95364728	2.600015e-07	0.0009031275
ENSMUSG00000035456	11.27176	-2.280545	1.80046421	6.704392e-05	0.0171345
ENSMUSG00000038255	26.31409	-1.632921	1.580569	0.0001096607	0.02256452
ENSMUSG00000039552	28.8743	1.398472	1.21983284	7.031817e-05	0.0171345
ENSMUSG00000045106	11.46291	-2.166482	1.95144956	9.405435e-05	0.02093268
ENSMUSG00000045776	29.16828	-1.787302	3.14883162	0.0001158855	0.02330532
ENSMUSG00000047117	5.715507	-1.660121	2.29960869	0.0002395381	0.03447516
ENSMUSG00000047485	29.83641	-6.150096	1.46891894	4.323606e-07	0.0009031275
ENSMUSG00000059149	81.57716	-1.54956	0.96416288	2.22895e-05	0.009599518
ENSMUSG00000060445	43.11609	-1.387384	0.63093194	4.709294e-06	0.004148467
ENSMUSG00000064352	6.60691	-3.190683	2.92669444	6.185181e-05	0.01623445
ENSMUSG00000064798	31.3348	-1.130876	2.28041255	0.0004224708	0.04951732
ENSMUSG00000065922	728.4932	-6.828097	2.78305626	2.047543e-06	0.002230497
ENSMUSG00000070570	593.5898	-2.463481	1.79938968	5.476457e-05	0.01517569
ENSMUSG00000070601	8.265356	-1.385065	1.40394385	0.0001170363	0.02330532
ENSMUSG00000073867	46.09951	-3.241836	0.71418597	4.389086e-07	0.0009031275
ENSMUSG00000074782	34.21374	-4.235774	0.71600412	1.450348e-09	1.34295e-05
ENSMUSG00000078143	15.596	-4.681315	1.79506229	6.831376e-06	0.00506041
ENSMUSG00000079402	6.625512	-1.392158	2.03829925	0.0003030755	0.03924934
ENSMUSG00000083718	6.984107	-3.28373	2.80937677	5.645549e-05	0.01537499
ENSMUSG00000085125	26.67877	-1.223092	0.90362567	3.206906e-05	0.01155357
ENSMUSG00000085315	18.15331	-1.256572	1.47993098	0.0001805917	0.02986052
ENSMUSG00000085425	10.63231	-2.068468	2.31654786	0.0001485054	0.02696246
ENSMUSG00000085830	12.4586	-2.921734	3.23246005	7.008713e-05	0.0171345
ENSMUSG00000085838	37.61551	-3.284685	2.00405951	3.244158e-05	0.01155357
ENSMUSG00000085886	8.7418	-3.262957	2.46150904	4.982165e-05	0.01464995
ENSMUSG00000085944	10.10708	-4.274743	2.27718418	1.779155e-05	0.009206306
ENSMUSG00000086128	16.13159	-1.812453	2.57004926	0.0002083448	0.0321401
ENSMUSG00000086739	10.3485	-4.394954	2.77251968	2.148665e-05	0.009474076
ENSMUSG00000086924	7.92499	-2.39659	2.57598468	0.0001183274	0.02331176
ENSMUSG00000087002	5.012175	-2.375085	2.98842336	0.0001155261	0.02330532
ENSMUSG00000087644	48.33731	-4.046187	2.18566822	2.003107e-05	0.009273884
ENSMUSG00000090546	263.9742	-27.52497	2.65583597	1.329883e-25	2.462811e-21
ENSMUSG00000090608	4.504726	-2.127401	2.8474002	0.0001473614	0.02696246
ENSMUSG00000091021	16.32432	-2.265221	2.12792495	0.0001020341	0.02223023
ENSMUSG00000092267	40.01235	-4.122442	2.76152157	2.713674e-05	0.01123732
ENSMUSG00000093656	32.64419	-1.007172	1.10049194	0.0001238125	0.02388421
ENSMUSG00000096947	194.7057	-6.739094	1.8113333	6.103993e-07	0.001035651
ENSMUSG00000096972	7.849751	-5.600276	2.07068314	4.052282e-06	0.004087449
ENSMUSG00000097006	57.27496	-3.893082	1.27745408	4.742797e-06	0.004148467
ENSMUSG00000097078	21.29426	-4.017011	0.95433025	8.626929e-07	0.001141158
ENSMUSG00000097109	15.66206	-5.866796	1.09121031	1.229431e-08	7.589276e-05
ENSMUSG00000097142	46.80244	-4.908839	2.19562775	9.260814e-06	0.005901368
ENSMUSG00000097274	37.56753	-2.237711	1.17043194	1.870551e-05	0.009206306
ENSMUSG00000097340	18.42294	-1.457006	2.73768659	0.0002179754	0.03281859
ENSMUSG00000097367	16.76618	-3.483058	1.58982462	1.466951e-05	0.008232261
ENSMUSG00000097479	70.32063	-4.81991	1.11887657	6.151609e-07	0.001035651
ENSMUSG00000097518	6.614202	-1.478109	2.35445725	0.0002988621	0.03897625
ENSMUSG00000097554	134.3104	-3.05897	2.11824767	4.525193e-05	0.01464543
ENSMUSG00000097698	26.81278	-2.100185	3.20353122	0.000106573	0.02241173
ENSMUSG00000097723	3.52462	-1.474367	2.51658824	0.0002814775	0.03723344
ENSMUSG00000097799	21.23934	-2.372094	1.97525881	7.66168e-05	0.01823171
ENSMUSG00000097872	33.42081	-4.655694	2.17342422	1.145398e-05	0.006628635
ENSMUSG00000097879	34.61148	-1.246687	1.78973167	0.0003079962	0.03960959
ENSMUSG00000098973	3886.017	-5.998622	2.53069556	4.193614e-06	0.004087449
ENSMUSG00000101301	10.68511	-1.020165	1.29638286	0.0002117335	0.0321401
ENSMUSG00000102240	11.68729	-1.342458	1.65718888	0.0002105866	0.0321401
ENSMUSG00000102349	220.7629	-4.109401	2.15204051	1.832354e-05	0.009206306
ENSMUSG00000102969	18.38474	-4.349439	1.46832399	4.92825e-06	0.004148467
ENSMUSG00000103914	15.99779	-1.803165	1.53064232	7.678995e-05	0.01823171
ENSMUSG00000105620	32.05202	-2.461243	3.04738988	0.0001055626	0.02241173
ENSMUSG00000105881	17.09802	-1.257314	1.55670512	0.0002098769	0.0321401
ENSMUSG00000106106	2717831.0	-1.824543	2.45309126	0.0002060544	0.0321401
ENSMUSG00000106448	18.40642	-2.390871	3.22641935	9.494816e-05	0.02093268
ENSMUSG00000106631	11.03613	-2.23136	1.57892934	4.892539e-05	0.01464995
ENSMUSG00000107310	10.85404	-1.23502	1.97788317	0.0003766147	0.04579067
